eileene,f
elta,f
genevia,f
henretta,f
lavergne,f
leva,f
yolande,f
buna,f
chester,f
electa,f
emelda,f
ethyle,f
france,f
imo,f
lurene,f
neomia,f
pecola,f
roena,f
sumiko,f
waunita,f
annice,f
arrie,f
berna,f
cathern,f
eleonore,f
ethlyn,f
ilean,f
lavena,f
mabell,f
odessie,f
orelia,f
allean,f
lassie,f
liddie,f
margrette,f
marquerite,f
mossie,f
refugia,f
rheta,f
thressa,f
tilda,f
willette,f
alfred,f
ardys,f
capitola,f
casimira,f
cuba,f
ilo,f
leanore,f
margene,f
mertice,f
onalee,f
rella,f
rosena,f
sula,f
thomasine,f
warren,f
arliss,f
floyd,f
geraldyne,f
hisako,f
loris,f
luise,f
milda,f
naomia,f
olean,f
oral,f
sophronia,f
adda,f
altie,f
bernell,f
birtie,f
burnette,f
classie,f
cleola,f
columbia,f
edmonia,f
glen,f
jesusita,f
lanelle,f
lear,f
odessia,f
olie,f
oralee,f
raffaela,f
reyes,f
roselee,f
shirlie,f
theora,f
verma,f
wilberta,f
aliene,f
aurore,f
beuna,f
clarabell,f
elnore,f
gilberta,f
helga,f
herma,f
ileene,f
ireta,f
jeffie,f
leoda,f
leroy,f
lodema,f
lorane,f
maymie,f
othella,f
sadako,f
tomasita,f
vela,f
viona,f
vola,f
berneda,f
bettyjane,f
eola,f
erva,f
evelena,f
harvey,f
jinnie,f
larene,f
lillis,f
majel,f
margretta,f
margurette,f
myrta,f
odelle,f
orva,f
verneda,f
wauneta,f
clotilde,f
elner,f
elynor,f
epifania,f
fidela,f
fusako,f
gaetana,f
girtie,f
herman,f
lorette,f
maryon,f
odile,f
oleda,f
orlean,f
ovie,f
reda,f
romilda,f
theone,f
yola,f
azilee,f
bruce,f
burnell,f
claretta,f
cleva,f
donie,f
estel,f
garnetta,f
genell,f
glena,f
grethel,f
herbert,f
junie,f
librada,f
louetta,f
mannie,f
marrie,f
maryetta,f
merline,f
metta,f
montez,f
montine,f
morene,f
nancye,f
nolia,f
orena,f
sumie,f
vassie,f
vermell,f
verne,f
willis,f
yukie,f
alcie,f
berdena,f
bill,f
canary,f
captola,f
coy,f
daphine,f
docia,f
etheline,f
eulalie,f
euphemia,f
evalee,f
exa,f
genieve,f
lilliemae,f
louanna,f
lova,f
lular,f
lurlean,f
margree,f
nadyne,f
nelwyn,f
ople,f
pluma,f
ruthella,f
valma,f
vessie,f
willine,f
wilna,f
yukiko,f
adalene,f
alvie,f
belvia,f
berneta,f
bettylou,f
claude,f
clorine,f
daphna,f
deane,f
dellar,f
dossie,f
etter,f
fleeta,f
gerline,f
katherene,f
lella,f
leverne,f
lissie,f
lockie,f
loy,f
marna,f
oneda,f
rozelle,f
valetta,f
velora,f
venora,f
vernal,f
verniece,f
versa,f
virgene,f
wallace,f
aldena,f
algie,f
alton,f
antoinetta,f
avanelle,f
bena,f
bert,f
brooksie,f
carmelia,f
channie,f
concettina,f
daris,f
delvina,f
evalene,f
florabelle,f
gusta,f
gustava,f
junice,f
kimie,f
lauraine,f
lelar,f
levina,f
lyndall,f
mackie,f
marceil,f
philomene,f
reita,f
robertha,f
sussie,f
vista,f
wilhemina,f
yasuko,f
zilphia,f
ardie,f
babe,f
charlcie,f
clista,f
conception,f
dorsie,f
emagene,f
ersie,f
evia,f
foy,f
gudrun,f
hellon,f
lafern,f
lalla,f
lavell,f
laverda,f
lilas,f
loise,f
lugenia,f
margert,f
marget,f
marise,f
merl,f
merlene,f
merrie,f
oline,f
parthenia,f
ruthy,f
val,f
verline,f
aldora,f
allyne,f
almer,f
aloha,f
artis,f
asako,f
birdell,f
cletis,f
clyda,f
dellie,f
earma,f
elton,f
erla,f
evamae,f
everlean,f
fleda,f
frederick,f
glee,f
harrietta,f
helma,f
heloise,f
huberta,f
ivis,f
lattie,f
louvinia,f
luceal,f
margaruite,f
mariellen,f
maxcine,f
minola,f
monteen,f
murriel,f
rayma,f
rozena,f
rudell,f
sweetie,f
tiney,f
vannie,f
vercie,f
verlin,f
wilbur,f
will,f
wynell,f
zera,f
antha,f
arkie,f
auda,f
beadie,f
charlotta,f
cledith,f
deetta,f
deolinda,f
donata,f
doshia,f
elfie,f
ellenor,f
erdine,f
eufemia,f
floree,f
floriene,f
fronia,f
genola,f
gretna,f
gyneth,f
iantha,f
iretha,f
jimmy,f
katherleen,f
kazuko,f
kiyo,f
larraine,f
lauramae,f
lavaun,f
lema,f
loeta,f
lorrain,f
lyndell,f
mamye,f
marjie,f
marvine,f
marzelle,f
melvia,f
michie,f
opha,f
orie,f
palmira,f
percy,f
reginia,f
roselie,f
savilla,f
venia,f
verlene,f
weltha,f
wenonah,f
zela,f
alfreida,f
bernis,f
bobbe,f
burdella,f
carmine,f
clessie,f
climmie,f
cressie,f
delphina,f
delva,f
dicy,f
elcie,f
elener,f
elmo,f
elvena,f
elvin,f
eudell,f
everett,f
flordia,f
fonda,f
fortunata,f
geneive,f
geneveive,f
georgian,f
gertrue,f
homer,f
imagene,f
ivery,f
leetta,f
lorell,f
lourine,f
lowell,f
lu,f
madline,f
magaret,f
maralyn,f
mardella,f
marvelle,f
marybell,f
mava,f
mazella,f
michelena,f
monta,f
ocia,f
odean,f
oneal,f
oree,f
ottilie,f
prudie,f
reah,f
sylvester,f
valeda,f
valley,f
verlena,f
verlon,f
vincie,f
vineta,f
waunetta,f
wetona,f
willye,f
aletta,f
alvine,f
amelda,f
annella,f
anona,f
armilda,f
audine,f
balbina,f
bonna,f
bunice,f
bunny,f
casmira,f
clariece,f
clemence,f
cleotha,f
clytie,f
colene,f
curlie,f
deola,f
dewey,f
domitila,f
dorcus,f
dorsey,f
edla,f
eilleen,f
eleaner,f
elleen,f
eller,f
ennis,f
evea,f
genetta,f
gladine,f
harumi,f
inocencia,f
joesphine,f
joetta,f
lillias,f
louisiana,f
loula,f
lovell,f
luther,f
luvina,f
macil,f
madell,f
madora,f
magaline,f
manuelita,f
margreat,f
mertis,f
mieko,f
myrth,f
nanna,f
oliver,f
oveda,f
ovella,f
palmina,f
prince,f
rebie,f
reka,f
rennie,f
rosell,f
rubena,f
salvatrice,f
setsuko,f
sydell,f
ura,f
valia,f
verneta,f
wilhelmine,f
woodie,f
zenith,f
zennie,f
zillah,f
zoa,f
agusta,f
alleyne,f
almyra,f
annita,f
arbie,f
arneta,f
arnie,f
aslee,f
averil,f
avonelle,f
basilia,f
bettyjo,f
beverlee,f
boneta,f
burnett,f
burnetta,f
byrdie,f
carita,f
clarinda,f
clotilda,f
clytee,f
dalores,f
daphene,f
devera,f
donelda,f
donice,f
earnest,f
eline,f
elinora,f
ellanora,f
elvy,f
enda,f
estellar,f
ettamae,f
eudelia,f
evah,f
evva,f
faun,f
ferol,f
francella,f
francie,f
geneieve,f
genever,f
glennys,f
gradie,f
grover,f
guy,f
henri,f
hesta,f
hetty,f
hubert,f
irja,f
iver,f
jim,f
kaoru,f
ladell,f
lealer,f
leonilda,f
lesta,f
lilliam,f
lillion,f
loie,f
louellen,f
lourene,f
lucilla,f
luddie,f
ludmila,f
ludmilla,f
lutie,f
margerite,f
marthe,f
matha,f
maydell,f
mayo,f
melvinia,f
merced,f
merlie,f
mintie,f
musette,f
myldred,f
myna,f
nicie,f
octa,f
oddie,f
odester,f
orah,f
peachie,f
pearlena,f
petronella,f
pinkey,f
sedalia,f
thecla,f
valada,f
ventura,f
veria,f
vieva,f
vinia,f
welma,f
winefred,f
adine,f
albirda,f
alga,f
alvis,f
anella,f
ardean,f
arlis,f
armenia,f
arthurine,f
asalee,f
asayo,f
aurilla,f
avalee,f
benedetta,f
beola,f
berlie,f
catherene,f
chestine,f
claretha,f
cleopha,f
cletus,f
cloa,f
consetta,f
cuma,f
dexter,f
dorena,f
dorice,f
dorma,f
earlee,f
early,f
ebbie,f
ellanor,f
elveria,f
emmagene,f
enez,f
epsie,f
ervin,f
eusebia,f
fransisca,f
fritzie,f
gerldine,f
gunhild,f
halcyon,f
helaine,f
ineze,f
ioma,f
iretta,f
itha,f
iula,f
ival,f
jimmye,f
josphine,f
junette,f
junior,f
kikuye,f
laberta,f
lavana,f
litha,f
lodie,f
loella,f
lometa,f
lorice,f
lucil,f
ludy,f
lulamae,f
lunette,f
luva,f
lydie,f
malissie,f
marcena,f
marciel,f
margarie,f
marjoria,f
marvell,f
maryhelen,f
maryland,f
marzell,f
media,f
merdis,f
metha,f
moselle,f
myrene,f
novis,f
olee,f
olivine,f
oretta,f
osceola,f
parilee,f
pearlina,f
piccola,f
princella,f
rada,f
rethel,f
rolande,f
rosielee,f
rubby,f
satsuki,f
sedonia,f
suda,f
sydelle,f
theona,f
trannie,f
valree,f
vance,f
vearl,f
velvia,f
veneda,f
vermelle,f
vernella,f
vernona,f
vetra,f
vincentina,f
waldine,f
walterine,f
wilburta,f
zenda,f
adelfa,f
aldene,f
altamese,f
alveria,f
alzada,f
amandy,f
annamary,f
anniece,f
anselma,f
arcola,f
ardene,f
ardyth,f
arliene,f
arlys,f
arma,f
arra,f
arsula,f
arthelia,f
asencion,f
athene,f
attie,f
avice,f
benedicta,f
berdell,f
bernarda,f
bernetha,f
bertine,f
blondine,f
blossie,f
bonnell,f
brookie,f
carmeline,f
claribelle,f
clela,f
clemie,f
clydie,f
consuella,f
dealva,f
deltha,f
dennie,f
donzell,f
doryce,f
dotsie,f
earther,f
edia,f
elline,f
elmarie,f
elzabeth,f
ernestyne,f
ersa,f
estle,f
ethal,f
etolia,f
farrell,f
feliz,f
florabel,f
florella,f
fontella,f
francile,f
freada,f
frenchie,f
gatha,f
genora,f
glenrose,f
glenys,f
gola,f
guelda,f
harryette,f
hazell,f
henrie,f
hisayo,f
ica,f
ileta,f
ineta,f
ivadelle,f
jerlene,f
jerline,f
jerrine,f
johnye,f
juna,f
kathyleen,f
ladean,f
ladye,f
lallie,f
lanore,f
laretta,f
leita,f
lemmie,f
leotta,f
lillye,f
lotte,f
luba,f
luevenia,f
lunell,f
lurine,f
luvinia,f
marda,f
margeurite,f
marice,f
maryjean,f
maryruth,f
masel,f
massie,f
mathel,f
maudean,f
mervin,f
miona,f
misako,f
miyeko,f
moline,f
murdis,f
murle,f
murrell,f
norberta,f
odilia,f
onelia,f
orean,f
oris,f
osia,f
ottilia,f
ozetta,f
pabla,f
pairlee,f
philena,f
pierina,f
pina,f
raffaella,f
recie,f
regis,f
rosalea,f
rozalia,f
rozetta,f
rubylee,f
runette,f
sammye,f
seretha,f
severa,f
sible,f
simmie,f
slyvia,f
sylvina,f
tekla,f
teofila,f
texanna,f
tosca,f
truth,f
vaneta,f
vern,f
victora,f
vilda,f
vinie,f
virdia,f
vivion,f
winfred,f
wreatha,f
zelta,f
zerline,f
adlean,f
adlene,f
aldina,f
alleta,f
allice,f
alnora,f
alveta,f
anelia,f
anetta,f
annise,f
ardalia,f
arnette,f
autry,f
avenell,f
avenelle,f
bartola,f
belmira,f
berline,f
bernett,f
berthenia,f
blasa,f
blenda,f
boyd,f
bridie,f
burdetta,f
burnelle,f
carmaleta,f
caroll,f
carrine,f
catha,f
cathren,f
cathrin,f
celester,f
cena,f
charmion,f
clarcie,f
clarkie,f
clemma,f
clothilde,f
clotiel,f
concepsion,f
deette,f
delitha,f
delzora,f
denelda,f
diamantina,f
dick,f
donalda,f
dorina,f
dorothia,f
drexel,f
druscilla,f
earle,f
eddith,f
eiko,f
elah,f
elbert,f
eldoris,f
elga,f
ellenora,f
ellon,f
elsye,f
elwyn,f
emil,f
erlean,f
ermina,f
ersel,f
estie,f
euline,f
evelene,f
everline,f
evola,f
exilda,f
ezzie,f
farris,f
felma,f
florena,f
franklin,f
gazella,f
georgean,f
georgiann,f
getrude,f
girtrue,f
gladie,f
glendoris,f
glorene,f
gunda,f
gwenn,f
hennie,f
horace,f
hylda,f
idris,f
jeanet,f
jerene,f
josefita,f
josephene,f
junerose,f
laddie,f
lamae,f
lamerle,f
lareine,f
lavella,f
laverle,f
lavine,f
lavora,f
leaster,f
leathie,f
leeola,f
leland,f
lenor,f
lether,f
levia,f
lile,f
loda,f
lolly,f
lorenia,f
lougenia,f
louretta,f
lovey,f
loys,f
luceil,f
ludell,f
lutisha,f
macon,f
madgeline,f
magdelene,f
malissia,f
manervia,f
marbeth,f
margaurite,f
margerie,f
marrietta,f
marrion,f
marthena,f
marvelene,f
marydell,f
maryella,f
mata,f
mauda,f
mayre,f
merriel,f
michalina,f
middie,f
midge,f
milbrey,f
monte,f
murline,f
narcissa,f
narcissus,f
noble,f
novelle,f
novie,f
obdulia,f
obera,f
odesser,f
oletta,f
omelia,f
onedia,f
orvetta,f
overa,f
ovetta,f
ovida,f
ozelia,f
pansie,f
parrie,f
perlina,f
prudy,f
radie,f
redith,f
revella,f
rhodia,f
robie,f
rosabel,f
rosalene,f
roselind,f
ruberta,f
rumalda,f
severine,f
sybel,f
ted,f
tempa,f
tenny,f
texas,f
thedora,f
thursa,f
tinie,f
tressia,f
trinie,f
tryphena,f
valene,f
vanilla,f
velmar,f
venie,f
veona,f
verble,f
verginia,f
verneice,f
verner,f
vetta,f
viney,f
virdell,f
viriginia,f
vivia,f
vyola,f
wade,f
wandalee,f
wealthy,f
weta,f
willadene,f
willamae,f
wilson,f
wyvetta,f
achsah,f
adelma,f
adlyn,f
albia,f
aldeen,f
aldia,f
allah,f
alleane,f
alliene,f
almena,f
almina,f
arbell,f
ardel,f
arelene,f
arine,f
armatha,f
arna,f
asuncion,f
azell,f
bera,f
berdella,f
berla,f
berlene,f
bernise,f
bethene,f
bettyann,f
birdella,f
bona,f
bunie,f
burdell,f
byrl,f
caddie,f
cannie,f
cardelia,f
carlton,f
carmie,f
cathelene,f
cennie,f
cevera,f
charlet,f
claree,f
clatie,f
claudean,f
clinnie,f
clotee,f
clotile,f
clovie,f
cloyce,f
clydine,f
clyta,f
coleta,f
colletta,f
coma,f
corliss,f
cornell,f
cortez,f
coye,f
dala,f
dave,f
dellia,f
delsa,f
denzil,f
detta,f
dimples,f
dorise,f
dorotea,f
dorthia,f
doy,f
earlen,f
ebba,f
edis,f
ednah,f
edwardine,f
elbertha,f
elen,f
eliene,f
ellnora,f
elnorah,f
elpha,f
elverda,f
elvis,f
esmer,f
ethelle,f
eulalee,f
eulane,f
eulean,f
eulla,f
euretta,f
everleaner,f
evonia,f
febbie,f
felicidad,f
ferrel,f
ferrell,f
fleurette,f
florien,f
fontelle,f
fredie,f
gaile,f
gathel,f
genera,f
genoa,f
geral,f
geraldyn,f
gertude,f
gladiola,f
glendene,f
glendolyn,f
glenola,f
goldean,f
goldye,f
gratia,f
gustie,f
helenmarie,f
hermione,f
idelia,f
idessa,f
iduma,f
ilar,f
ileane,f
illinois,f
inabelle,f
inza,f
irona,f
ivalou,f
ivel,f
izell,f
izella,f
jennet,f
joeanna,f
jolan,f
julette,f
kathleene,f
katholeen,f
kathreen,f
kermit,f
kikuyo,f
labelle,f
ladelle,f
ladora,f
lakie,f
lazelle,f
leafie,f
leather,f
leberta,f
leella,f
leeta,f
lemma,f
leoner,f
levie,f
levinia,f
levonia,f
lilamae,f
lillar,f
lorece,f
loreine,f
lotis,f
louberta,f
louiza,f
lovene,f
lovera,f
lovia,f
lucelle,f
lucendia,f
ludia,f
lueella,f
luola,f
lurie,f
luvena,f
luvern,f
lylia,f
lynnie,f
magalene,f
magdlene,f
maidie,f
malta,f
malvine,f
maratha,f
marcele,f
marcellene,f
margary,f
margee,f
marguret,f
margurete,f
martelle,f
marthella,f
marvene,f
marzie,f
maybeth,f
maynard,f
medrith,f
mella,f
melonee,f
merica,f
merie,f
merrell,f
merrial,f
merva,f
mignonette,f
mima,f
misayo,f
modestine,f
momoyo,f
morna,f
mrytle,f
murray,f
murtis,f
natha,f
nattie,f
neal,f
nebraska,f
nerine,f
nerva,f
netha,f
newell,f
nicey,f
noelie,f
nondas,f
noretta,f
norris,f
notie,f
oleavia,f
oleeta,f
oler,f
oleva,f
onia,f
ophie,f
orbie,f
orlanda,f
orphie,f
ota,f
otta,f
oza,f
pearlia,f
pheba,f
philippine,f
piney,f
pocahontas,f
pota,f
ramah,f
raymonde,f
rether,f
rhetta,f
rissie,f
rivian,f
robertine,f
robina,f
roby,f
romania,f
romell,f
rosalin,f
rosebell,f
rosemae,f
rubymae,f
rufus,f
rushia,f
russie,f
ruthetta,f
ruthey,f
saturnina,f
sinda,f
sotera,f
tamiko,f
teckla,f
thada,f
thelia,f
thena,f
thirza,f
threasa,f
thurza,f
thyrza,f
twylah,f
vangie,f
vanice,f
varnell,f
vendetta,f
vere,f
verone,f
vincentine,f
violia,f
vione,f
virgel,f
virgilia,f
virginialee,f
virginie,f
virginnia,f
vora,f
walsie,f
wana,f
wathena,f
wilmina,f
wilta,f
wilton,f
winafred,f
winniefred,f
winola,f
wynogene,f
zellie,f
zenoba,f
zenora,f
zetha,f
zollie,f
zonie,f
acie,f
addell,f
aleine,f
alfhild,f
alfrida,f
alna,f
althia,f
alvern,f
alvesta,f
amelita,f
amos,f
aneva,f
arcie,f
arilla,f
arlethia,f
arlyle,f
armeta,f
arnella,f
arquilla,f
artemisa,f
athaleen,f
atlas,f
atsuko,f
audean,f
aurie,f
averill,f
avonell,f
awanda,f
bama,f
bambina,f
bamma,f
barbarita,f
barney,f
bedie,f
bennye,f
berdene,f
bernardina,f
bernelda,f
bertis,f
boyce,f
brenice,f
brooxie,f
brunetta,f
buford,f
bunia,f
cande,f
captolia,f
carlean,f
carlyle,f
carolene,f
carrye,f
casilda,f
casimera,f
charlottie,f
chattie,f
chisato,f
clark,f
claud,f
clauda,f
claudina,f
clemencia,f
cleon,f
clida,f
clodie,f
corabell,f
cordilia,f
coriene,f
cornelious,f
cornie,f
cottie,f
craig,f
crescentia,f
cresencia,f
curlee,f
cyril,f
dalma,f
dealia,f
deanie,f
dehlia,f
dela,f
delberta,f
delcia,f
deller,f
delorus,f
doralee,f
doras,f
doratha,f
doreathea,f
dores,f
dorethia,f
druzella,f
dula,f
eldene,f
eleda,f
elezabeth,f
elfa,f
elizebath,f
eluteria,f
elvenia,f
elveta,f
elwanda,f
emelene,f
encarnacion,f
enolia,f
ercie,f
erminie,f
ernesta,f
essa,f
esthel,f
euella,f
eulogia,f
eunie,f
euretha,f
evagene,f
evarista,f
everlene,f
evona,f
ezma,f
ezora,f
fair,f
fama,f
fidelis,f
flore,f
flornce,f
fonnie,f
francenia,f
freddye,f
galena,f
geneiveve,f
genella,f
genetha,f
genevea,f
geniel,f
genivieve,f
geroldine,f
gillie,f
gleda,f
glorine,f
goldena,f
guida,f
guynell,f
hannie,f
haru,f
hatsuye,f
helia,f
hermena,f
hermoine,f
idalee,f
ineva,f
ivor,f
jackye,f
jeannedarc,f
jenie,f
jereldine,f
jeroldine,f
jetty,f
jettye,f
juaquina,f
juletta,f
julius,f
karren,f
kerma,f
ladislava,f
ladona,f
lamoine,f
laneta,f
larine,f
latha,f
latrelle,f
lauree,f
laurella,f
lavee,f
laveeda,f
lavene,f
leafa,f
learline,f
leonida,f
lettye,f
lidie,f
liela,f
lil,f
lillan,f
limmie,f
lindell,f
little,f
lo,f
lolamae,f
lonell,f
lorah,f
lorella,f
lorrane,f
lousie,f
louvena,f
lovisa,f
loye,f
luby,f
luceille,f
lucelia,f
ludene,f
luell,f
luree,f
luretha,f
lurlie,f
lyola,f
madella,f
magdline,f
many,f
marceille,f
margherite,f
margia,f
marguriette,f
marth,f
mavie,f
mavin,f
maydean,f
mayzell,f
melvenia,f
melvine,f
mercie,f
merial,f
merian,f
merriam,f
milady,f
milderd,f
mirriam,f
mirtie,f
molene,f
murlene,f
musa,f
myrlene,f
myrtlene,f
namie,f
namiko,f
nance,f
narcisa,f
narvie,f
navada,f
nellye,f
nelson,f
nema,f
nick,f
ninetta,f
noela,f
nolie,f
norina,f
odia,f
oleen,f
olia,f
olita,f
omah,f
onetta,f
onolee,f
oreta,f
orian,f
orris,f
otella,f
othel,f
oveta,f
palmyra,f
parthina,f
paulena,f
phillys,f
placida,f
primrose,f
quida,f
quilla,f
rafelita,f
ramelle,f
ranie,f
reine,f
rexie,f
rhodie,f
rosary,f
rosezella,f
rovena,f
rozenia,f
rudolph,f
runell,f
runelle,f
rupert,f
russel,f
ruthmae,f
san,f
senie,f
sevilla,f
sherle,f
sybilla,f
tansy,f
thela,f
thomasena,f
tootsie,f
truby,f
ulla,f
valli,f
vasilike,f
veatrice,f
venola,f
verdine,f
verina,f
vernessa,f
vertell,f
vincenta,f
vincentia,f
vincenzina,f
virga,f
virgle,f
warnell,f
wilbert,f
willeen,f
willodeen,f
willy,f
woodrow,f
yukiye,f
zannie,f
zenna,f
zenola,f
zonia,f
seymour,m
patsy,m
hyman,m
ellsworth,m
hobert,m
merton,m
verne,m
isidore,m
ottis,m
gaylord,m
hobart,m
ora,m
sigmund,m
edd,m
bernice,m
meredith,m
clare,m
clem,m
durward,m
claudie,m
elwyn,m
pearl,m
elmore,m
normand,m
oral,m
otho,m
ellwood,m
haskell,m
hazel,m
estel,m
verl,m
dorothy,m
arvil,m
merl,m
cloyd,m
vernie,m
norwood,m
milburn,m
mortimer,m
beryl,m
vester,m
glenwood,m
kay,m
verner,m
clemens,m
welton,m
helen,m
hilbert,m
joyce,m
orvil,m
virgle,m
melville,m
durwood,m
finis,m
chalmer,m
rosevelt,m
yoshio,m
gorden,m
murl,m
hardin,m
masao,m
rayburn,m
erling,m
deward,m
newman,m
virgel,m
adolf,m
attilio,m
harden,m
manford,m
alvah,m
dorris,m
foy,m
hershell,m
merwin,m
harrell,m
kazuo,m
orris,m
nat,m
roswell,m
cicero,m
henery,m
therman,m
burnice,m
oris,m
shigeru,m
toshio,m
annie,m
guss,m
myrl,m
wilburt,m
buell,m
fernand,m
irven,m
reino,m
sim,m
cletis,m
essie,m
hurley,m
nello,m
osborne,m
stanislaus,m
buel,m
rosco,m
ancil,m
delos,m
burley,m
burrell,m
elsworth,m
fenton,m
harrold,m
laddie,m
beauford,m
buddie,m
carlie,m
curley,m
estill,m
ewing,m
gilmer,m
gussie,m
herald,m
spurgeon,m
belton,m
bronislaus,m
colon,m
edmon,m
einar,m
florence,m
harlow,m
hurshel,m
juluis,m
robt,m
thelma,m
worley,m
haskel,m
bedford,m
burns,m
camille,m
ferrell,m
isamu,m
marian,m
williard,m
barnett,m
clemon,m
gilford,m
lessie,m
masaru,m
takeo,m
algie,m
clois,m
fredie,m
glyn,m
moe,m
doc,m
doyal,m
elbridge,m
elva,m
fremont,m
gay,m
laurie,m
rayfield,m
rollo,m
thurmon,m
carmel,m
comer,m
derwood,m
geo,m
hoyle,m
irby,m
irvine,m
jule,m
lillian,m
lonie,m
overton,m
ovid,m
selmer,m
simmie,m
woodie,m
bethel,m
betty,m
cleatus,m
edna,m
ester,m
hardie,m
harlie,m
johney,m
lemon,m
leverne,m
loyce,m
murrel,m
thedore,m
wash,m
bayard,m
conard,m
ellie,m
estell,m
eulis,m
gerhardt,m
holly,m
hosie,m
lige,m
odus,m
ola,m
tomie,m
volney,m
alwin,m
avon,m
bernerd,m
clearence,m
collie,m
erman,m
ethel,m
hewitt,m
lem,m
levie,m
lillie,m
murrell,m
myer,m
samie,m
takeshi,m
virgie,m
wilferd,m
woodson,m
abbott,m
bertha,m
carmon,m
clarnce,m
elsie,m
estil,m
euel,m
harvy,m
manly,m
ogden,m
onnie,m
sylvio,m
thelbert,m
almer,m
beecher,m
casmer,m
eulas,m
fern,m
gorman,m
herschell,m
pleasant,m
rubert,m
seaborn,m
tilmon,m
woodford,m
adelard,m
alcide,m
alphonsus,m
arlyn,m
byrd,m
carle,m
clenton,m
cleophas,m
elvie,m
estes,m
halbert,m
holmes,m
ignazio,m
iver,m
josephus,m
lisle,m
loris,m
lysle,m
marjorie,m
nobuo,m
onie,m
ozie,m
rossie,m
sigurd,m
vernice,m
yutaka,m
acy,m
arbie,m
arthor,m
berl,m
callie,m
clide,m
ferd,m
fleming,m
gilman,m
hebert,m
katsumi,m
lew,m
marshel,m
marven,m
masayuki,m
medford,m
rube,m
tsutomu,m
walfred,m
addie,m
arvo,m
asbury,m
bernhardt,m
burgess,m
cleave,m
dolores,m
esker,m
eual,m
evo,m
fiore,m
gerold,m
gilmore,m
gurney,m
hermann,m
herve,m
hester,m
hope,m
merrell,m
merwyn,m
morley,m
muriel,m
orbie,m
ormond,m
rinaldo,m
roe,m
viola,m
amedeo,m
ancel,m
burney,m
cephus,m
clements,m
cline,m
darl,m
doctor,m
elman,m
elston,m
ermal,m
eustace,m
grafton,m
halsey,m
hulen,m
larence,m
lewie,m
liberato,m
lindley,m
lonzie,m
lum,m
mannie,m
mansfield,m
neale,m
nora,m
norvel,m
paschal,m
pink,m
pius,m
reubin,m
rosa,m
rosaire,m
stonewall,m
tadeusz,m
thurmond,m
vilas,m
zollie,m
albion,m
alto,m
atwood,m
clara,m
doy,m
elba,m
elzy,m
filmore,m
garlin,m
gradie,m
hall,m
hansford,m
hymen,m
irl,m
iva,m
lawyer,m
mont,m
pasqual,m
philmore,m
remus,m
rhea,m
upton,m
verlyn,m
vestal,m
weaver,m
adolphe,m
albertus,m
alfonza,m
alpheus,m
alvy,m
audry,m
bertie,m
burleigh,m
carley,m
clayborn,m
dalbert,m
dozier,m
emitt,m
everard,m
gaither,m
geneva,m
gillis,m
handy,m
harless,m
herold,m
hezzie,m
hildred,m
horton,m
ivery,m
lorn,m
manual,m
moody,m
mozell,m
odes,m
orlie,m
ottie,m
rembert,m
rolfe,m
selden,m
shepard,m
sherley,m
simpson,m
squire,m
temple,m
theophil,m
thurl,m
verna,m
watt,m
wilbern,m
wilborn,m
wilmon,m
bertis,m
bessie,m
blanton,m
burnard,m
burtis,m
cabell,m
